Pair,RV,AR,TP,SL,Total Pips,Win Trade,Lose Trade,Win Rate,R/R,Score
AUDUSD,20,0.0003,71,34,466,42,74,0.36,2.088235294,350.3223529
AUDUSD,20,0.0003,65,29,459,49,94,0.34,2.24137931,349.7896552
AUDUSD,20,0.0003,66,25,425,50,115,0.3,2.64,336.6
AUDUSD,20,0.0003,67,64,574,42,35,0.55,1.046875,330.4984375
AUDUSD,20,0.0003,69,20,383,47,143,0.25,3.45,330.3375
AUDUSD,20,0.0003,59,32,456,56,89,0.39,1.84375,327.8925
AUDUSD,20,0.0003,68,59,546,41,38,0.52,1.152542373,327.2298305
AUDUSD,20,0.0003,52,29,451,65,101,0.39,1.793103448,315.3889655
AUDUSD,20,0.0003,69,32,417,45,84,0.35,2.15625,314.7046875
AUDUSD,20,0.0003,63,25,401,52,115,0.31,2.52,313.2612
AUDUSD,20,0.0003,61,29,420,53,97,0.35,2.103448276,309.2068966
AUDUSD,20,0.0003,61,32,420,52,86,0.38,1.90625,304.2375
AUDUSD,20,0.0003,61,30,414,54,96,0.36,2.033333333,303.048
AUDUSD,20,0.0003,66,64,532,42,35,0.55,1.03125,301.74375
AUDUSD,20,0.0003,58,32,426,57,90,0.39,1.8125,301.12875
AUDUSD,20,0.0003,68,60,508,41,38,0.52,1.133333333,299.3813333
AUDUSD,20,0.0003,61,24,379,55,124,0.31,2.541666667,298.6204167
AUDUSD,20,0.0003,60,25,385,56,119,0.32,2.4,295.68
AUDUSD,20,0.0003,51,29,430,67,103,0.39,1.75862069,294.9206897
AUDUSD,20,0.0003,71,32,390,42,81,0.34,2.21875,294.20625
AUDUSD,20,0.0003,58,29,406,55,96,0.36,2,292.32
AUDUSD,20,0.0003,50,19,370,72,170,0.3,2.631578947,292.1052632
AUDUSD,20,0.0003,64,24,360,51,121,0.3,2.666666667,288
AUDUSD,20,0.0003,57,32,412,60,94,0.39,1.78125,286.21125
AUDUSD,20,0.0003,68,26,362,47,109,0.3,2.615384615,284.0307692
AUDUSD,20,0.0003,55,19,349,63,164,0.28,2.894736842,282.8736842
AUDUSD,20,0.0003,68,52,448,41,45,0.48,1.307692308,281.2061538
AUDUSD,20,0.0003,69,34,384,44,78,0.36,2.029411765,280.5458824
AUDUSD,20,0.0003,41,11,327,89,302,0.23,3.727272727,280.3281818
AUDUSD,20,0.0003,61,31,382,52,90,0.37,1.967741935,278.1206452
AUDUSD,20,0.0003,57,30,393,59,99,0.37,1.9,276.279
AUDUSD,20,0.0003,63,29,366,50,96,0.34,2.172413793,270.3351724
AUDUSD,20,0.0003,67,63,479,41,36,0.53,1.063492063,269.9887302
AUDUSD,20,0.0003,63,32,368,48,83,0.37,1.96875,268.065
AUDUSD,20,0.0003,70,32,354,43,83,0.34,2.1875,263.2875
AUDUSD,20,0.0003,49,39,436,67,73,0.48,1.256410256,262.9415385
AUDUSD,20,0.0003,63,62,478,44,37,0.54,1.016129032,262.2832258
AUDUSD,20,0.0003,67,62,453,41,37,0.53,1.080645161,259.4520968
AUDUSD,20,0.0003,64,20,304,51,148,0.26,3.2,252.928
AUDUSD,20,0.0003,65,24,322,50,122,0.29,2.708333333,252.9041667
AUDUSD,20,0.0003,72,29,328,40,88,0.31,2.482758621,252.4468966
AUDUSD,20,0.0003,66,20,300,50,150,0.25,3.3,247.5
AUDUSD,20,0.0003,64,64,448,42,35,0.55,1,246.4
AUDUSD,20,0.0003,66,63,438,41,36,0.53,1.047619048,243.1942857
AUDUSD,20,0.0003,54,25,331,64,125,0.34,2.16,243.0864
AUDUSD,20,0.0003,58,19,305,58,161,0.26,3.052631579,242.0736842
AUDUSD,20,0.0003,73,29,309,38,85,0.31,2.517241379,241.1265517
AUDUSD,20,0.0003,51,19,302,70,172,0.29,2.684210526,235.0831579
AUDUSD,20,0.0003,67,53,387,39,42,0.48,1.264150943,234.8286792
AUDUSD,20,0.0003,60,32,336,52,87,0.37,1.875,233.1
AUDUSD,20,0.0003,58,31,334,56,94,0.37,1.870967742,231.2141935
AUDUSD,20,0.0003,57,29,320,57,101,0.36,1.965517241,226.4275862
AUDUSD,20,0.0003,63,20,276,52,150,0.26,3.15,226.044
AUDUSD,20,0.0003,74,30,292,38,84,0.31,2.466666667,223.2826667
AUDUSD,20,0.0003,52,30,328,64,100,0.39,1.733333333,221.728
AUDUSD,20,0.0003,69,26,288,46,111,0.29,2.653846154,221.6492308
AUDUSD,20,0.0003,71,25,278,43,111,0.28,2.84,221.0656
AUDUSD,20,0.0003,75,30,285,37,83,0.31,2.5,220.875
AUDUSD,20,0.0003,68,34,306,44,79,0.36,2,220.32
AUDUSD,20,0.0003,70,25,280,44,112,0.28,2.8,219.52
AUDUSD,20,0.0003,67,59,379,40,39,0.51,1.13559322,219.4988136
AUDUSD,20,0.0003,61,20,274,54,151,0.26,3.05,217.282
AUDUSD,20,0.0003,67,67,402,41,35,0.54,1,217.08
AUDUSD,20,0.0003,59,30,305,55,98,0.36,1.966666667,215.94
AUDUSD,20,0.0003,57,19,266,59,163,0.27,3,215.46
AUDUSD,20,0.0003,52,24,288,66,131,0.34,2.166666667,212.16
AUDUSD,20,0.0003,71,63,367,38,37,0.51,1.126984127,210.937619
AUDUSD,20,0.0003,70,59,359,38,39,0.49,1.186440678,208.7067797
AUDUSD,20,0.0003,58,25,281,57,121,0.32,2.32,208.6144
AUDUSD,20,0.0003,55,25,285,62,125,0.33,2.2,206.91
AUDUSD,20,0.0003,55,18,259,61,172,0.26,3.055555556,205.7611111
AUDUSD,20,0.0003,67,54,345,39,42,0.48,1.240740741,205.4666667
AUDUSD,20,0.0003,69,63,360,39,37,0.51,1.095238095,201.0857143
AUDUSD,20,0.0003,62,20,246,53,152,0.26,3.1,198.276
AUDUSD,20,0.0003,40,11,234,90,306,0.23,3.636363636,195.7090909
AUDUSD,20,0.0003,71,24,245,43,117,0.27,2.958333333,195.69375
AUDUSD,20,0.0003,65,64,361,41,36,0.53,1.015625,194.3195313
AUDUSD,20,0.0003,66,62,350,41,38,0.52,1.064516129,193.7419355
AUDUSD,20,0.0003,67,60,340,40,39,0.51,1.116666667,193.63
AUDUSD,20,0.0003,66,59,339,40,39,0.51,1.118644068,193.4023729
AUDUSD,20,0.0003,56,19,243,61,167,0.27,2.947368421,193.3768421
AUDUSD,20,0.0003,64,63,356,41,36,0.53,1.015873016,191.6749206
AUDUSD,20,0.0003,60,24,252,55,127,0.3,2.5,189
AUDUSD,20,0.0003,64,29,259,48,97,0.33,2.206896552,188.6234483
AUDUSD,20,0.0003,71,64,330,38,37,0.51,1.109375,186.7078125
AUDUSD,20,0.0003,70,63,329,38,37,0.51,1.111111111,186.4333333
AUDUSD,20,0.0003,59,31,272,54,94,0.36,1.903225806,186.363871
AUDUSD,20,0.0003,72,34,258,39,75,0.34,2.117647059,185.76
AUDUSD,20,0.0003,67,65,340,40,36,0.53,1.030769231,185.7446154
AUDUSD,20,0.0003,50,39,314,64,74,0.46,1.282051282,185.1794872
AUDUSD,20,0.0003,53,24,253,65,133,0.33,2.208333333,184.37375
AUDUSD,20,0.0003,42,11,219,83,297,0.22,3.818181818,183.96
AUDUSD,20,0.0003,55,34,282,62,92,0.4,1.617647059,182.4705882
AUDUSD,20,0.0003,57,31,268,58,98,0.37,1.838709677,182.3264516
AUDUSD,20,0.0003,70,34,252,41,77,0.35,2.058823529,181.5882353
AUDUSD,20,0.0003,79,29,229,33,82,0.29,2.724137931,180.91
AUDUSD,20,0.0003,54,26,256,63,121,0.34,2.076923077,180.7753846
AUDUSD,20,0.0003,64,62,330,41,37,0.53,1.032258065,180.5419355
AUDUSD,20,0.0003,52,25,255,65,125,0.34,2.08,180.336
AUDUSD,20,0.0003,67,55,303,39,42,0.48,1.218181818,177.1723636
AUDUSD,20,0.0003,54,44,306,57,63,0.47,1.227272727,176.5063636
AUDUSD,20,0.0003,70,24,224,44,119,0.27,2.916666667,176.4
AUDUSD,20,0.0003,57,34,269,59,91,0.39,1.676470588,175.8785294
AUDUSD,20,0.0003,58,24,234,57,128,0.31,2.416666667,175.305
AUDUSD,20,0.0003,56,34,266,60,91,0.4,1.647058824,175.2470588
AUDUSD,20,0.0003,67,52,288,40,46,0.47,1.288461538,174.4061538
AUDUSD,20,0.0003,70,62,304,38,38,0.5,1.129032258,171.6129032
AUDUSD,20,0.0003,78,53,270,32,42,0.43,1.471698113,170.8641509
AUDUSD,20,0.0003,56,32,256,60,97,0.38,1.75,170.24
AUDUSD,20,0.0003,67,61,301,40,39,0.51,1.098360656,168.6093443
AUDUSD,20,0.0003,57,25,231,58,123,0.32,2.28,168.5376
AUDUSD,20,0.0003,65,32,237,45,84,0.35,2.03125,168.4921875
AUDUSD,20,0.0003,66,60,300,40,39,0.51,1.1,168.3
AUDUSD,20,0.0003,60,30,240,53,98,0.35,2,168
AUDUSD,20,0.0003,70,39,242,38,62,0.38,1.794871795,165.0564103
AUDUSD,20,0.0003,57,18,207,57,169,0.25,3.166666667,163.875
AUDUSD,20,0.0003,67,66,304,40,36,0.53,1.015151515,163.5612121
AUDUSD,20,0.0003,70,64,292,38,37,0.51,1.09375,162.88125
AUDUSD,20,0.0003,59,29,227,53,100,0.35,2.034482759,161.6396552
AUDUSD,20,0.0003,66,65,300,40,36,0.53,1.015384615,161.4461538
AUDUSD,20,0.0003,75,29,206,36,86,0.3,2.586206897,159.8275862
AUDUSD,20,0.0003,70,61,281,38,39,0.49,1.147540984,158.004918
AUDUSD,20,0.0003,53,25,217,64,127,0.34,2.12,156.4136
AUDUSD,20,0.0003,52,31,238,63,98,0.39,1.677419355,155.6980645
AUDUSD,20,0.0003,51,28,230,66,112,0.37,1.821428571,155.0035714
AUDUSD,20,0.0003,62,61,288,44,40,0.52,1.016393443,152.215082
AUDUSD,20,0.0003,66,34,216,45,81,0.36,1.941176471,150.9458824
AUDUSD,20,0.0003,68,27,198,45,106,0.3,2.518518519,149.6
AUDUSD,20,0.0003,59,25,204,56,124,0.31,2.36,149.2464
AUDUSD,20,0.0003,51,18,195,67,179,0.27,2.833333333,149.175
AUDUSD,20,0.0003,76,29,195,35,85,0.29,2.620689655,148.2
AUDUSD,20,0.0003,50,29,226,66,106,0.38,1.724137931,148.0689655
AUDUSD,20,0.0003,56,18,190,59,173,0.25,3.111111111,147.7777778
AUDUSD,20,0.0003,49,36,246,66,83,0.44,1.361111111,147.3266667
AUDUSD,20,0.0003,60,31,208,51,92,0.36,1.935483871,144.9290323
AUDUSD,20,0.0003,65,63,269,40,37,0.52,1.031746032,144.3206349
AUDUSD,20,0.0003,66,61,261,40,39,0.51,1.081967213,144.0206557
AUDUSD,20,0.0003,62,60,268,44,41,0.52,1.033333333,144.0053333
AUDUSD,20,0.0003,56,30,214,59,103,0.36,1.866666667,143.808
AUDUSD,20,0.0003,56,11,164,54,260,0.17,5.090909091,141.9345455
AUDUSD,20,0.0003,53,44,249,57,63,0.47,1.204545455,140.9679545
AUDUSD,20,0.0003,66,66,264,40,36,0.53,1,139.92
AUDUSD,20,0.0003,67,26,185,47,114,0.29,2.576923077,138.2519231
AUDUSD,20,0.0003,49,29,209,67,106,0.39,1.689655172,137.7237931
AUDUSD,20,0.0003,57,24,186,58,130,0.31,2.375,136.9425
AUDUSD,20,0.0003,42,18,186,88,195,0.31,2.333333333,134.54
AUDUSD,20,0.0003,77,53,214,31,41,0.43,1.452830189,133.689434
AUDUSD,20,0.0003,72,32,184,39,82,0.32,2.25,132.48
AUDUSD,20,0.0003,70,38,190,38,65,0.37,1.842105263,129.5
AUDUSD,20,0.0003,51,31,195,64,99,0.39,1.64516129,125.1145161
AUDUSD,20,0.0003,64,60,220,40,39,0.51,1.066666667,119.68
AUDUSD,20,0.0003,58,18,148,55,169,0.25,3.222222222,119.2222222
AUDUSD,20,0.0003,72,25,152,41,112,0.27,2.88,118.1952
AUDUSD,20,0.0003,59,24,160,56,131,0.3,2.458333333,118
AUDUSD,20,0.0003,69,62,211,39,40,0.49,1.112903226,115.0630645
AUDUSD,20,0.0003,71,39,170,37,63,0.37,1.820512821,114.5102564
AUDUSD,20,0.0003,60,29,160,51,100,0.34,2.068965517,112.5517241
AUDUSD,20,0.0003,64,32,160,45,85,0.35,2,112
AUDUSD,20,0.0004,57,32,423,63,99,0.39,1.78125,293.8528125
AUDUSD,20,0.0004,71,30,345,45,95,0.32,2.366666667,261.28
AUDUSD,20,0.0004,58,32,324,58,95,0.38,1.8125,223.155
AUDUSD,20,0.0004,61,32,292,52,90,0.37,1.90625,205.95125
AUDUSD,20,0.0004,63,32,270,50,90,0.36,1.96875,191.3625
AUDUSD,20,0.0004,71,31,241,44,93,0.32,2.290322581,176.6296774
AUDUSD,20,0.0004,62,62,310,47,42,0.53,1,164.3
AUDUSD,20,0.0004,62,32,218,51,92,0.36,1.9375,152.055
AUDUSD,20,0.0004,70,30,210,45,98,0.31,2.333333333,151.9
AUDUSD,20,0.0004,69,30,204,46,99,0.32,2.3,150.144
AUDUSD,20,0.0004,56,32,184,61,101,0.38,1.75,122.36
AUDUSD,20,0.0004,59,32,178,54,94,0.36,1.84375,118.1475
AUDUSD,20,0.0004,67,30,156,48,102,0.32,2.233333333,111.488
AUDUSD,20,0.0005,71,31,538,46,88,0.34,2.290322581,418.9458065
AUDUSD,20,0.0005,71,30,435,45,92,0.33,2.366666667,339.735
AUDUSD,20,0.0005,16,14,522,324,333,0.49,1.142857143,292.32
AUDUSD,20,0.0005,16,15,503,323,311,0.51,1.066666667,273.632
AUDUSD,20,0.0005,16,16,512,320,288,0.53,1,271.36
AUDUSD,20,0.0005,63,32,365,51,89,0.36,1.96875,258.69375
AUDUSD,20,0.0005,72,31,337,43,89,0.33,2.322580645,258.2941935
AUDUSD,20,0.0005,73,31,327,41,86,0.32,2.35483871,246.4103226
AUDUSD,20,0.0005,69,30,303,47,98,0.32,2.3,223.008
AUDUSD,20,0.0005,67,30,283,49,100,0.33,2.233333333,208.571
AUDUSD,20,0.0005,69,31,267,47,96,0.33,2.225806452,196.1158065
AUDUSD,20,0.0005,68,30,256,47,98,0.32,2.266666667,185.6853333
AUDUSD,20,0.0005,71,32,251,45,92,0.33,2.21875,183.7790625
AUDUSD,20,0.0005,71,40,262,42,68,0.38,1.775,176.719
AUDUSD,20,0.0005,67,31,245,49,98,0.33,2.161290323,174.7403226
AUDUSD,20,0.0005,68,31,220,47,96,0.33,2.193548387,159.2516129
AUDUSD,20,0.0005,18,16,288,272,288,0.49,1.125,158.76
AUDUSD,20,0.0005,70,30,210,45,98,0.31,2.333333333,151.9
AUDUSD,20,0.0005,72,30,204,42,94,0.31,2.4,151.776
AUDUSD,20,0.0005,70,32,206,45,92,0.33,2.1875,148.70625
AUDUSD,20,0.0005,18,17,274,274,274,0.5,1.058823529,145.0588235
AUDUSD,20,0.0005,73,30,190,40,91,0.31,2.433333333,143.3233333
AUDUSD,20,0.0005,19,16,231,253,286,0.47,1.1875,128.926875
AUDUSD,20,0.0005,67,32,173,47,93,0.34,2.09375,123.154375
AUDUSD,20,0.0005,66,30,174,49,102,0.32,2.2,122.496
AUDUSD,20,0.0006,16,16,480,325,295,0.52,1,249.6
